year,player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
1978,55184,Torbjorn Nilsson,3,15.0,,,SWE,43970,,1954-07-09,71.9,Striker,Sweden,SWE
1978,59079,Conny Torstensson,3,16.0,,,SWE,43970,,1949-08-28,76.8,Striker,Sweden,SWE
1978,54333,Jan Moller,0,17.0,,,SWE,43970,,1953-09-17,72.7,Goalkeeper,Sweden,SWE
1978,61558,Olle Nordin,2,18.0,,,SWE,43970,,1949-11-23,76.6,Midfielder,Sweden,SWE
1978,51898,Kent Karlsson,1,19.0,,,SWE,43970,,1945-11-25,80.6,Defender,Sweden,SWE
1978,45603,Roland Andersson,1,20.0,,179.0,SWE,43970,,1950-03-28,76.2,Defender,Sweden,SWE
1978,69709,Sanny Aslund,3,21.0,,,SWE,43970,,1952-08-29,73.8,Striker,Sweden,SWE
1978,174515,Ralf Edstrom,3,22.0,,,SWE,43970,,1952-10-07,73.7,Striker,Sweden,SWE
1978,57610,Sadok Sassi,0,1.0,,,TUN,43888,,1945-11-15,80.6,Goalkeeper,Tunisia,TUN
1978,48489,Mokhtar Douieb,1,2.0,,,TUN,43888,,1952-03-23,74.2,Defender,Tunisia,TUN
1978,51726,Ali Kaabi,1,3.0,,,TUN,43888,,1953-11-15,72.6,Defender,Tunisia,TUN
1978,49807,Khaled Gasmi,2,4.0,,,TUN,43888,,1953-04-08,73.2,Midfielder,Tunisia,TUN
1978,52645,Mohsen Labidi,1,5.0,,,TUN,43888,,1954-01-15,72.4,Defender,Tunisia,TUN
1978,49925,Nejib Ghommidh,2,6.0,,,TUN,43888,,1953-03-12,73.3,Midfielder,Tunisia,TUN
1978,52672,Temime Lakhzami,3,7.0,,,TUN,43888,,1949-01-01,77.4,Striker,Tunisia,TUN
1978,46420,Agrebi Ben Rehaiem,2,8.0,,,TUN,43888,,1951-03-20,75.2,Midfielder,Tunisia,TUN
1978,45160,Mohamed Akid,3,9.0,,,TUN,43888,,1949-07-05,76.9,Striker,Tunisia,TUN
1978,48487,Tarek Dhiab,2,10.0,,,TUN,43888,,1954-07-15,71.9,Midfielder,Tunisia,TUN
1978,46404,Raouf Ben Aziza,3,11.0,,,TUN,43888,,1953-09-23,72.7,Striker,Tunisia,TUN
1978,190005,Khemais Labidi,2,12.0,,,TUN,43888,,1950-08-30,75.8,Midfielder,Tunisia,TUN
1978,181280,Nejib Liman,3,13.0,,,TUN,43888,,1953-06-12,73.0,Striker,Tunisia,TUN
1978,51901,Salah Karoui,3,14.0,,,TUN,43888,,1951-09-11,74.8,Striker,Tunisia,TUN
1978,69702,Mohamed Ben Moussa,3,15.0,,,TUN,43888,,1954-04-05,72.2,Striker,Tunisia,TUN
1978,69703,Ohman Chehaibi,3,16.0,,,TUN,43888,,1954-12-23,71.5,Striker,Tunisia,TUN
1978,49025,Ridha Ellouz,1,17.0,,,TUN,43888,,1953-04-27,73.1,Defender,Tunisia,TUN
1978,47582,Kamel Chebali,1,18.0,,,TUN,43888,,1954-03-09,72.3,Defender,Tunisia,TUN
1978,50660,Mokhtar Hasni,3,19.0,,,TUN,43888,,1952-03-19,74.2,Striker,Tunisia,TUN
1978,51499,Omar Jebali,1,20.0,,,TUN,43888,,1956-12-24,69.5,Defender,Tunisia,TUN
1978,46403,Lamine Ben Aziza,0,21.0,,,TUN,43888,,1952-11-10,73.6,Goalkeeper,Tunisia,TUN
1978,54917,Mokhtar Naili,0,22.0,,,TUN,43888,,1953-09-03,72.8,Goalkeeper,Tunisia,TUN
1982,47436,Mahdi Cerbah,0,1.0,,,ALG,43843,,1953-04-03,73.2,Goalkeeper,Algeria,ALG
1982,50294,Mahmoud Guendouz,1,2.0,,,ALG,43843,,1953-02-24,73.3,Defender,Algeria,ALG
1982,52438,Mustafa Kouici,1,3.0,,,ALG,43843,,1954-04-16,72.2,Defender,Algeria,ALG
1982,52445,Nordine Kourichi,1,4.0,,,ALG,43843,,1954-04-12,72.2,Defender,Algeria,ALG
1982,54142,Chaabane Merzekane,1,5.0,,,ALG,43843,,1959-03-08,67.3,Defender,Algeria,ALG
1982,46432,Ali Bencheikh,2,6.0,,,ALG,43843,,1955-01-09,71.4,Midfielder,Algeria,ALG
1982,45875,Salah Assad,3,7.0,,,ALG,43843,,1958-06-10,68.0,Striker,Algeria,ALG
1982,49326,Ali Fergani,2,8.0,,,ALG,43843,,1952-09-21,73.7,Midfielder,Algeria,ALG
1982,46465,Tedj Bensaoula,3,9.0,,,ALG,43843,,1954-12-01,71.5,Striker,Algeria,ALG
1982,43897,Lakhdar Belloumi,2,10.0,,,ALG,43843,,1958-12-29,67.5,Midfielder,Algeria,ALG
1982,53379,Rabah Madjer,3,11.0,,,ALG,43843,,1958-12-15,67.5,Striker,Algeria,ALG
1982,52744,Salah Larbes,1,12.0,,,ALG,43843,,1952-09-16,73.7,Defender,Algeria,ALG
1982,60097,Hocine Yahi,2,13.0,,,ALG,43843,,1960-04-25,66.1,Midfielder,Algeria,ALG
1982,60352,Djamel Zidane,2,14.0,,,ALG,43843,,1955-04-28,71.1,Midfielder,Algeria,ALG
1982,48177,Mustafa Dahleb,2,15.0,,,ALG,43843,,1952-02-08,74.3,Midfielder,Algeria,ALG
1982,53585,Faouzi Mansouri,1,16.0,,,ALG,43843,,1956-01-17,70.4,Defender,Algeria,ALG
1982,51004,Abdelkader Horr,1,17.0,,,ALG,43843,,1953-11-10,72.6,Defender,Algeria,ALG
1982,53674,Karim Maroc,2,18.0,,,ALG,43843,,1958-03-05,68.3,Midfielder,Algeria,ALG
1982,58989,Djamel Tlemcani,2,19.0,,,ALG,43843,,1955-04-16,71.2,Midfielder,Algeria,ALG
1982,46858,Abdelmajid Bourebbou,3,20.0,,,ALG,43843,,1951-03-16,75.2,Striker,Algeria,ALG
1982,45515,Mourad Amara,0,21.0,,,ALG,43843,,1959-02-19,67.3,Goalkeeper,Algeria,ALG
1982,46468,Yacine Bentala,0,22.0,,,ALG,43843,,1955-09-24,70.7,Goalkeeper,Algeria,ALG
1982,174354,Osvaldo Ardiles,2,1.0,,,ARG,43922,,1952-08-03,73.9,Midfielder,Argentina,ARG
1982,69415,Hector Baley,0,2.0,,,ARG,43922,,1950-11-16,75.6,Goalkeeper,Argentina,ARG
1982,46212,Juan Barbas,2,3.0,,,ARG,43922,,1959-08-23,66.8,Midfielder,Argentina,ARG
1982,174395,Daniel Bertoni,3,4.0,,,ARG,43922,,1955-03-14,71.3,Striker,Argentina,ARG
1982,174447,Gabriel Calderon,3,5.0,,,ARG,43922,,1960-02-07,66.3,Striker,Argentina,ARG
1982,174500,Ramon Diaz,3,6.0,,,ARG,43922,,1959-08-29,66.8,Striker,Argentina,ARG
1982,44105,Ubaldo Fillol,0,7.0,,,ARG,43922,,1950-07-21,75.9,Goalkeeper,Argentina,ARG
1982,44126,Luis Galvan,1,8.0,,,ARG,43922,,1948-02-24,78.3,Defender,Argentina,ARG
1982,44124,Americo Gallego,2,9.0,,,ARG,43922,,1955-04-25,71.1,Midfielder,Argentina,ARG
1982,174732,Diego Maradona,2,10.0,,169.0,ARG,43922,,1960-10-30,65.6,Midfielder,Argentina,ARG
1982,174658,Mario Kempes,3,11.0,,,ARG,43922,,1954-07-15,71.9,Striker,Argentina,ARG
1982,69416,Patricio Hernandez,2,12.0,,,ARG,43922,,1956-08-16,69.8,Midfielder,Argentina,ARG
1982,174816,Julio Olarticoechea,1,13.0,79.0,176.0,ARG,43922,,1958-10-18,67.7,Defender,Argentina,ARG
1982,174817,Jorge Olguin,1,14.0,,,ARG,43922,,1952-05-17,74.1,Defender,Argentina,ARG
1982,174840,Daniel Passarella,1,15.0,,,ARG,43922,,1953-05-25,73.1,Defender,Argentina,ARG
1982,174885,Nery Pumpido,0,16.0,,,ARG,43922,,1957-07-30,68.9,Goalkeeper,Argentina,ARG
1982,57543,Santiago Santamaria,3,17.0,,,ARG,43922,,1952-08-22,73.8,Striker,Argentina,ARG
1982,44683,Alberto Tarantini,1,18.0,,,ARG,43922,,1955-12-03,70.5,Defender,Argentina,ARG
1982,39662,Enzo Trossero,1,19.0,,,ARG,43922,,1953-05-23,73.1,Defender,Argentina,ARG
1982,44707,Jorge Valdano,3,20.0,,,ARG,43922,,1955-10-04,70.7,Striker,Argentina,ARG
1982,44710,Jose Valencia,3,21.0,,,ARG,43922,,1955-10-03,70.7,Striker,Argentina,ARG
1982,69417,Jose Van Tuyne,1,22.0,,,ARG,43922,,1954-12-13,71.5,Defender,Argentina,ARG
1982,174674,Friedl Koncilia,0,1.0,,,AUT,43934,,1948-02-25,78.3,Goalkeeper,Austria,AUT
1982,52493,Bernd Krauss,1,2.0,,,AUT,43934,,1957-05-08,69.1,Defender,Austria,AUT
1982,55413,Erich Obermayer,1,3.0,,,AUT,43934,,1953-01-23,73.4,Defender,Austria,AUT
1982,48356,Josef Degeorgi,1,4.0,,,AUT,43934,,1960-01-19,66.4,Defender,Austria,AUT
1982,174856,Bruno Pezzey,1,5.0,,,AUT,43934,,1955-02-03,71.4,Defender,Austria,AUT
1982,50700,Roland Hattenberger,2,6.0,,,AUT,43934,,1948-12-07,77.5,Midfielder,Austria,AUT
1982,44607,Walter Schachner,3,7.0,,,AUT,43934,,1957-02-01,69.4,Striker,Austria,AUT
1982,174881,Herbert Prohaska,2,8.0,,,AUT,43934,,1955-08-08,70.9,Midfielder,Austria,AUT
1982,52483,Hans Krankl,3,9.0,,,AUT,43934,,1953-02-14,73.3,Striker,Austria,AUT
1982,50899,Reinhold Hintermaier,2,10.0,,,AUT,43934,,1956-02-14,70.3,Midfielder,Austria,AUT
1982,51461,Kurt Jara,2,11.0,,,AUT,43934,,1950-10-14,75.7,Midfielder,Austria,AUT
1982,56258,Andy Pichler,2,12.0,,,AUT,43934,,1955-10-04,70.7,Midfielder,Austria,AUT
1982,50452,Max Hagmayr,3,13.0,,,AUT,43934,,1956-11-16,69.6,Striker,Austria,AUT
1982,160339,Ernst Baumeister,2,14.0,,,AUT,43934,,1957-01-22,69.4,Midfielder,Austria,AUT
1982,48563,Hans Dihanich,2,15.0,,,AUT,43934,,1958-10-24,67.6,Midfielder,Austria,AUT
1982,54150,Gerald Messlender,1,16.0,,,AUT,43934,,1961-10-01,64.7,Defender,Austria,AUT
1982,56439,Johann Pregesbauer,1,17.0,,,AUT,43934,,1958-06-08,68.0,Defender,Austria,AUT
1982,51717,Gernot Jurtin,3,18.0,,,AUT,43934,,1955-09-09,70.8,Striker,Austria,AUT
1982,59852,Heribert Weber,1,19.0,,,AUT,43934,,1955-06-28,71.0,Defender,Austria,AUT
1982,59895,Kurt Welzl,3,20.0,,,AUT,43934,,1954-11-06,71.6,Striker,Austria,AUT
1982,49394,Herbert Feurer,0,21.0,,,AUT,43934,,1954-01-14,72.4,Goalkeeper,Austria,AUT
1982,174707,Klaus Lindenberger,0,22.0,,,AUT,43934,,1957-05-28,69.0,Goalkeeper,Austria,AUT
1982,174857,Jean Marie Pfaff,0,1.0,,,BEL,43935,,1953-12-04,72.5,Goalkeeper,Belgium,BEL
1982,174557,Eric Gerets,1,2.0,,,BEL,43935,,1954-05-18,72.1,Defender,Belgium,BEL
1982,54248,Luc Millecamps,1,3.0,,,BEL,43935,,1951-09-10,74.8,Defender,Belgium,BEL
1982,54021,Walter Meeuws,1,4.0,,,BEL,43935,,1951-07-11,74.9,Defender,Belgium,BEL
1982,56809,Michel Renquin,1,5.0,,,BEL,43935,,1955-11-03,70.6,Defender,Belgium,BEL
1982,44728,Frank Vercauteren,2,6.0,,,BEL,43935,,1956-10-28,69.6,Midfielder,Belgium,BEL
1982,59443,Rene Vandereycken,2,7.0,,,BEL,43935,,1953-07-22,72.9,Midfielder,Belgium,BEL
1982,59429,Wilfried Van Moer,2,8.0,,,BEL,43935,,1945-03-01,81.3,Midfielder,Belgium,BEL
1982,44723,Erwin Vandenbergh,3,9.0,,,BEL,43935,,1959-01-26,67.4,Striker,Belgium,BEL
1982,47861,Ludo Coeck,2,10.0,,,BEL,43935,,1955-09-25,70.7,Midfielder,Belgium,BEL
1982,43988,Jan Ceulemans,3,11.0,,,BEL,43935,,1957-02-28,69.3,Striker,Belgium,BEL
1982,48133,Theo Custers,0,12.0,,,BEL,43935,,1950-08-10,75.8,Goalkeeper,Belgium,BEL
1982,69418,Francois Van Der Elst,3,13.0,,,BEL,43935,,1954-12-01,71.5,Striker,Belgium,BEL
1982,46049,Marc Baecke,1,14.0,,,BEL,43935,,1956-07-24,69.9,Defender,Belgium,BEL
1982,48325,Maurits De Schrijver,1,15.0,,,BEL,43935,,1951-06-26,75.0,Defender,Belgium,BEL
1982,56348,Gerard Plessers,1,16.0,,,BEL,43935,,1959-03-30,67.2,Defender,Belgium,BEL
1982,59565,Rene Verheyen,2,17.0,,,BEL,43935,,1952-03-20,74.2,Midfielder,Belgium,BEL
1982,54419,Raymond Mommens,2,18.0,,,BEL,43935,,1958-12-27,67.5,Midfielder,Belgium,BEL
1982,54249,Marc Millecamps,2,19.0,,,BEL,43935,,1950-10-09,75.7,Midfielder,Belgium,BEL
1982,59444,Guy Vandersmissen,3,20.0,,,BEL,43935,,1957-12-25,68.5,Striker,Belgium,BEL
1982,48143,Alex Czerniatynski,3,21.0,,,BEL,43935,,1960-07-28,65.9,Striker,Belgium,BEL
1982,54723,Jacques Munaron,0,22.0,,,BEL,43935,,1956-09-08,69.8,Goalkeeper,Belgium,BEL
1982,59772,Waldir Peres,0,1.0,,,BRA,43924,,1951-01-02,75.4,Goalkeeper,Brazil,BRA
1982,181323,Leandro,1,2.0,,,BRA,43924,,1959-03-17,67.2,Defender,Brazil,BRA
1982,63648,Oscar,1,3.0,,,BRA,43924,,1954-06-20,72.0,Defender,Brazil,BRA
1982,49375,Luizinho,1,4.0,,,BRA,43924,,1958-10-22,67.6,Defender,Brazil,BRA
1982,63649,Toninho Cerezo,2,5.0,,,BRA,43924,,1955-04-21,71.1,Midfielder,Brazil,BRA
1982,252326,Junior,1,6.0,,,BRA,43924,,1954-06-29,72.0,Defender,Brazil,BRA
1982,63750,Paulo Isidoro,2,7.0,,,BRA,43924,,1953-08-03,72.9,Midfielder,Brazil,BRA
1982,63627,Socrates,2,8.0,,,BRA,43924,,1954-02-19,72.3,Midfielder,Brazil,BRA
1982,63736,Serginho,3,9.0,,,BRA,43924,,1953-12-23,72.5,Striker,Brazil,BRA
1982,63650,Zico,2,10.0,,,BRA,43924,,1953-03-03,73.3,Midfielder,Brazil,BRA
1982,63651,Eder,2,11.0,,,BRA,43924,,1957-05-25,69.1,Midfielder,Brazil,BRA
1982,181187,Paulo Sergio,0,12.0,,,BRA,43924,,1954-07-24,71.9,Goalkeeper,Brazil,BRA
1982,63737,Edevaldo,1,13.0,,,BRA,43924,,1958-01-28,68.4,Defender,Brazil,BRA
1982,181188,Juninho Fonseca,1,14.0,,,BRA,43924,,1958-08-29,67.8,Defender,Brazil,BRA
1982,63630,Falcao,2,15.0,,,BRA,43924,,1953-10-16,72.7,Midfielder,Brazil,BRA
1982,179502,Edinho,1,16.0,,,BRA,43924,,1955-06-05,71.0,Defender,Brazil,BRA
1982,69513,Pedrinho,1,17.0,,,BRA,43924,,1957-10-22,68.6,Defender,Brazil,BRA
1982,69514,Batista,2,18.0,,,BRA,43924,,1955-03-08,71.3,Midfielder,Brazil,BRA
1982,69515,Renato,2,19.0,,,BRA,43924,,1957-02-21,69.3,Midfielder,Brazil,BRA
1982,63914,Roberto Dinamite,3,20.0,,,BRA,43924,,1954-04-13,72.2,Striker,Brazil,BRA
1982,63751,Dirceu,3,21.0,,,BRA,43924,,1952-06-15,74.0,Striker,Brazil,BRA
1982,63623,Carlos,0,22.0,,,BRA,43924,,1956-03-04,70.3,Goalkeeper,Brazil,BRA
1982,174794,Thomas Nkono,0,1.0,,,CMR,43849,,1956-07-20,69.9,Goalkeeper,Cameroon,CMR
1982,51756,Michel Kaham,1,2.0,,,CMR,43849,,1952-06-01,74.0,Defender,Cameroon,CMR
1982,49072,Edmond Enoka,1,3.0,,,CMR,43849,,1955-12-17,70.5,Defender,Cameroon,CMR
1982,54860,Rene Ndjeya,1,4.0,,,CMR,43849,,1953-10-09,72.7,Defender,Cameroon,CMR
1982,192472,Jean Onana,1,5.0,,,CMR,43849,,1951-10-13,74.7,Defender,Cameroon,CMR
1982,174684,Emmanuel Kunde,1,6.0,,,CMR,43849,,1956-07-15,69.9,Defender,Cameroon,CMR
1982,53912,Ephrem Mbom,1,7.0,,,CMR,43849,,1954-07-18,71.9,Defender,Cameroon,CMR
1982,53311,Gregoire Mbida,2,8.0,,,CMR,43849,,1952-01-27,74.4,Midfielder,Cameroon,CMR
1982,79318,Roger Milla,3,9.0,,,CMR,43849,,1952-05-20,74.1,Striker,Cameroon,CMR
1982,59014,Jean Pierre Tokoto,3,10.0,,,CMR,43849,,1948-01-26,78.4,Striker,Cameroon,CMR
1982,59099,Charles Toube,2,11.0,,,CMR,43849,,1958-01-22,68.4,Midfielder,Cameroon,CMR
1982,174387,Joseph Antoine Bell,0,12.0,,,CMR,43849,,1954-10-08,71.7,Goalkeeper,Cameroon,CMR
1982,46069,Paul Bahoken,3,13.0,,,CMR,43849,,1955-07-07,70.9,Striker,Cameroon,CMR
1982,44895,Theophile Abega,2,14.0,,,CMR,43849,,1954-07-09,71.9,Midfielder,Cameroon,CMR
1982,48712,Francois Ndoumbe Lea,1,15.0,,,CMR,43849,,1954-01-30,72.4,Defender,Cameroon,CMR
1982,45705,Ibrahim Aoudou,1,16.0,,,CMR,43849,,1955-08-23,70.8,Defender,Cameroon,CMR
1982,51817,Joseph Kamga,2,17.0,,,CMR,43849,,1953-08-17,72.8,Midfielder,Cameroon,CMR
1982,54870,Jacques Nguea,3,18.0,,,CMR,43849,,1955-11-08,70.6,Striker,Cameroon,CMR
1982,49051,Joseph Enanga,2,19.0,,,CMR,43849,,1956-11-18,69.6,Midfielder,Cameroon,CMR
1982,49194,Alain Eyobo Makongo,3,20.0,,,CMR,43849,,1961-10-17,64.7,Striker,Cameroon,CMR
1982,48832,Ernest Ebongue,3,21.0,,,CMR,43849,,1962-05-15,64.1,Striker,Cameroon,CMR
1982,181176,Simon Tchobang,0,22.0,,,CMR,43849,,1951-08-31,74.8,Goalkeeper,Cameroon,CMR
1982,59993,Oscar Wirth,0,1.0,,,CHI,43925,,1955-11-05,70.6,Goalkeeper,Chile,CHI
1982,49802,Lizardo Garrido,1,2.0,,,CHI,43925,,1957-08-25,68.8,Defender,Chile,CHI
1982,59360,Rene Valenzuela,1,3.0,,,CHI,43925,,1955-04-20,71.2,Defender,Chile,CHI
1982,46590,Vladimir Bigorra,1,4.0,,,CHI,43925,,1954-08-09,71.8,Defender,Chile,CHI
1982,49415,Elias Figueroa,1,5.0,,,CHI,43925,,1946-10-25,79.6,Defender,Chile,CHI
1982,48755,Rodolfo Dubo,2,6.0,,,CHI,43925,,1953-09-11,72.8,Midfielder,Chile,CHI
1982,46767,Eduardo Bonvallet,2,7.0,,,CHI,43925,,1955-01-13,71.4,Midfielder,Chile,CHI
1982,56923,Carlos Rivas,2,8.0,,,CHI,43925,,1953-05-24,73.1,Midfielder,Chile,CHI
1982,52964,Juan Letelier,3,9.0,,,CHI,43925,,1959-05-20,67.1,Striker,Chile,CHI
1982,58290,Mario Soto,1,10.0,,,CHI,43925,,1950-07-10,75.9,Defender,Chile,CHI
1982,54559,Gustavo Moscoso,3,11.0,,,CHI,43925,,1955-08-10,70.8,Striker,Chile,CHI
1982,47976,Marco Cornez,0,12.0,,,CHI,43925,,1957-10-15,68.7,Goalkeeper,Chile,CHI
1982,47407,Carlos Caszely,3,13.0,,,CHI,43925,,1950-07-05,75.9,Striker,Chile,CHI
1982,55638,Raul Ormeno,2,14.0,,,CHI,43925,,1958-06-21,68.0,Midfielder,Chile,CHI
1982,60114,Patricio Yanez,3,15.0,,,CHI,43925,,1961-01-20,65.4,Striker,Chile,CHI
1982,57061,Manuel Rojas,2,16.0,,,CHI,43925,,1954-06-13,72.0,Midfielder,Chile,CHI
1982,69365,Oscar Rojas,1,17.0,,,CHI,43925,,1958-11-15,67.6,Defender,Chile,CHI
1982,49704,Mario Galindo,1,18.0,,,CHI,43925,,1951-08-10,74.8,Defender,Chile,CHI
1982,49117,Enzo Escobar,1,19.0,,,CHI,43925,,1951-11-10,74.6,Defender,Chile,CHI
1982,55032,Miguel Neira,2,20.0,,,CHI,43925,,1952-10-09,73.7,Midfielder,Chile,CHI
1982,49739,Miguel Gamboa,3,21.0,,,CHI,43925,,1951-06-21,75.0,Striker,Chile,CHI
1982,55679,Mario Osben,0,22.0,,,CHI,43925,,1950-07-14,75.9,Goalkeeper,Chile,CHI
1982,57812,Stanislav Seman,0,1.0,,,TCH,44025,,1952-08-08,73.8,Goalkeeper,Czechoslovakia,TCH
1982,51408,Frantisek Jakubec,1,2.0,,,TCH,44025,,1956-04-12,70.2,Defender,Czechoslovakia,TCH
1982,49397,Jan Fiala,1,3.0,,,TCH,44025,,1956-05-19,70.1,Defender,Czechoslovakia,TCH
1982,174647,Ladislav Jurkemik,1,4.0,,,TCH,44025,,1953-07-20,72.9,Defender,Czechoslovakia,TCH
1982,46236,Jozef Barmos,1,5.0,,,TCH,44025,,1954-08-28,71.8,Defender,Czechoslovakia,TCH
1982,59700,Rostilav Vojacek,1,6.0,,,TCH,44025,,1949-02-23,77.3,Defender,Czechoslovakia,TCH
1982,52466,Jan Kozak,2,7.0,,,SVK,44025,,1954-04-17,72.2,Midfielder,Czechoslovakia,TCH
1982,174835,Antonin Panenka,2,8.0,,,TCH,44025,,1948-12-02,77.5,Midfielder,Czechoslovakia,TCH
1982,59682,Ladislav Vizek,3,9.0,,,TCH,44025,,1955-01-22,71.4,Striker,Czechoslovakia,TCH
1982,52515,Tomas Kriz,3,10.0,,,TCH,44025,,1959-03-17,67.2,Striker,Czechoslovakia,TCH
1982,174798,Zdenek Nehoda,3,11.0,,,TCH,44025,,1952-05-09,74.1,Striker,Czechoslovakia,TCH
1982,46577,Premysl Bicovsky,2,12.0,,,TCH,44025,,1950-08-18,75.8,Midfielder,Czechoslovakia,TCH
1982,46488,Jan Berger,2,13.0,,,TCH,44025,,1955-11-27,70.5,Midfielder,Czechoslovakia,TCH
1982,56569,Libor Radimec,1,14.0,,,TCH,44025,,1950-05-22,76.1,Defender,Czechoslovakia,TCH
1982,52565,Jozef Kukucka,1,15.0,,,TCH,44025,,1957-03-13,69.3,Defender,Czechoslovakia,TCH
1982,47486,Pavel Chaloupka,2,16.0,,,TCH,44025,,1959-05-04,67.1,Midfielder,Czechoslovakia,TCH
1982,58372,Frantisek Stambacher,2,17.0,,,TCH,44025,,1953-02-13,73.3,Midfielder,Czechoslovakia,TCH
1982,51435,Petr Janecka,3,18.0,,,TCH,44025,,1957-11-25,68.6,Striker,Czechoslovakia,TCH
1982,53787,Marian Masny,3,19.0,,,TCH,44025,,1950-08-13,75.8,Striker,Czechoslovakia,TCH
1982,56210,Vlastimil Petrzela,3,20.0,,,TCH,44025,,1953-07-20,72.9,Striker,Czechoslovakia,TCH
1982,51058,Zdenek Hruska,0,21.0,,,TCH,44025,,1954-07-25,71.9,Goalkeeper,Czechoslovakia,TCH
1982,58495,Karel Stromsik,0,22.0,,,TCH,44025,,1958-04-12,68.2,Goalkeeper,Czechoslovakia,TCH
1982,50311,Luis Guevara Mora,0,1.0,,,SLV,43904,,1961-09-02,64.8,Goalkeeper,El Salvador,SLV
1982,47387,Mario Castillo,1,2.0,,,SLV,43904,,1951-10-30,74.6,Defender,El Salvador,SLV
1982,51680,Jose Jovel,1,3.0,,,SLV,43904,,1951-05-26,75.1,Defender,El Salvador,SLV
1982,56757,Carlos Recinos,1,4.0,,,SLV,43904,,1950-06-30,76.0,Defender,El Salvador,SLV
1982,49213,Ramon Fagoaga,1,5.0,,,SLV,43904,,1952-01-12,74.4,Defender,El Salvador,SLV
1982,59552,Joaquin Ventura,2,6.0,,,SLV,43904,,1956-10-27,69.6,Midfielder,El Salvador,SLV
1982,45728,Silvio Aquino,2,7.0,,,SLV,43904,,1949-06-30,77.0,Midfielder,El Salvador,SLV
1982,57200,Jose Rugamas,2,8.0,,,SLV,43904,,1953-06-05,73.0,Midfielder,El Salvador,SLV
1982,50816,Francisco Hernandez,3,9.0,,,SLV,43904,,1958-12-11,67.5,Striker,El Salvador,SLV
1982,51077,Jose Huezo,2,10.0,,,SLV,43904,,1956-06-06,70.0,Midfielder,El Salvador,SLV
1982,50137,Jorge Gonzalez,3,11.0,,,SLV,43904,,1958-05-13,68.1,Striker,El Salvador,SLV
1982,55706,Francisco Osorto,1,12.0,,,SLV,43904,,1957-03-20,69.2,Defender,El Salvador,SLV
1982,56928,Jose Rivas,3,13.0,,,SLV,43904,,1958-05-12,68.1,Striker,El Salvador,SLV
1982,56661,Luis Ramirez,3,14.0,,,SLV,43904,,1954-01-06,72.4,Striker,El Salvador,SLV
1982,57018,Jaime Rodriguez,1,15.0,,,SLV,43904,,1959-01-17,67.4,Defender,El Salvador,SLV
1982,45388,Mauricio Alfaro,2,16.0,,,SLV,43904,,1956-02-13,70.3,Midfielder,El Salvador,SLV
1982,53198,Guillermo Ragazzone,3,17.0,,,SLV,43904,,1956-01-05,70.4,Striker,El Salvador,SLV
1982,48536,Miguel Angel Diaz,1,18.0,,,SLV,43904,,1957-01-27,69.4,Defender,El Salvador,SLV
1982,69421,Julio Hernandez,0,19.0,,,SLV,43904,,1958-01-31,68.4,Goalkeeper,El Salvador,SLV
1982,54728,Jose Munguia,0,20.0,,,SLV,43904,,1959-10-28,66.6,Goalkeeper,El Salvador,SLV
1982,47831,Ray Clemence,0,1.0,,1.0,ENG,43942,,1948-08-05,77.9,Goalkeeper,England,ENG
1982,159839,Viv Anderson,1,2.0,,,ENG,43942,,1956-07-29,69.9,Defender,England,ENG
1982,251866,Trevor Brooking,2,3.0,,1.0,ENG,43942,,1948-10-02,77.7,Midfielder,England,ENG
1982,174441,Terry Butcher,1,4.0,,,ENG,43942,,1958-12-28,67.5,Defender,England,ENG
1982,47954,Steve Coppell,2,5.0,,,ENG,43942,,1955-07-09,70.9,Midfielder,England,ENG
1982,49550,Steve Foster,1,6.0,,,ENG,43942,,1957-09-24,68.7,Defender,England,ENG
1982,174653,Kevin Keegan,3,7.0,,,ENG,43942,,1951-02-14,75.3,Striker,England,ENG
1982,49571,Trevor Francis,3,8.0,,,ENG,43942,,1954-04-19,72.2,Striker,England,ENG
1982,174608,Glenn Hoddle,2,9.0,,,ENG,43942,,1957-10-27,68.6,Midfielder,England,ENG
1982,53939,Terry Mcdermott,2,10.0,,,ENG,43942,,1951-12-08,74.5,Midfielder,England,ENG
1982,53649,Paul Mariner,3,11.0,,,ENG,43942,,1953-05-22,73.1,Striker,England,ENG
1982,54257,Mick Mills,1,12.0,,,ENG,43942,,1949-01-04,77.4,Defender,England,ENG
1982,47989,Joe Corrigan,0,13.0,,,ENG,43942,,1948-11-18,77.6,Goalkeeper,England,ENG
1982,55014,Philip Neal,1,14.0,,,ENG,43942,,1951-02-20,75.3,Defender,England,ENG
1982,56946,Graham Rix,2,15.0,,,ENG,43942,,1957-10-23,68.6,Midfielder,England,ENG
1982,44573,Bryan Robson,2,16.0,,,ENG,43942,,1957-01-11,69.4,Midfielder,England,ENG
1982,57540,Kenny Sansom,1,17.0,,,ENG,43942,,1958-09-26,67.7,Defender,England,ENG
1982,58935,Phil Thompson,1,18.0,,,ENG,43942,,1954-01-21,72.4,Defender,England,ENG
1982,44753,Ray Wilkins,2,19.0,,,ENG,43942,,1956-09-14,69.7,Midfielder,England,ENG
1982,217193,Peter Withe,3,20.0,,,ENG,43942,,1951-08-30,74.8,Striker,England,ENG
